,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2236891114,22.622138,103.85657900000001,Musa balbisiana Colla
1,2236881336,23.367624,99.41545699999999,Musa balbisiana Colla
2,2236881255,23.117509,99.826756,Musa balbisiana Colla
3,2236881067,23.228261,99.03554,Musa balbisiana Colla
4,2236834098,22.381874,100.954047,Musa balbisiana Colla
5,2236834080,22.087284,100.897293,Musa balbisiana Colla
6,2235535028,21.202285,101.152834,Musa balbisiana Colla
7,2235534309,20.973772,100.85669399999999,Musa balbisiana Colla
8,2235533616,21.005876,100.940895,Musa balbisiana Colla
9,2235533582,21.178495,101.20196999999999,Musa balbisiana Colla
10,2235532883,21.027967,100.967507,Musa balbisiana Colla
11,2235532858,20.978324,101.48496,Musa balbisiana Colla
12,2234799551,21.434235,101.924335,Musa balbisiana Colla
13,2234799038,21.009925,101.40858,Musa balbisiana Colla
14,2234797885,21.047332,101.57603399999999,Musa balbisiana Colla
15,2234766519,21.361265,102.015524,Musa balbisiana Colla
16,2234753187,20.283894,102.406248,Musa balbisiana Colla
17,2234752597,19.948823,102.236664,Musa balbisiana Colla
18,2234746383,19.677965,102.11366899999999,Musa balbisiana Colla
19,2234744831,19.122217000000003,102.359528,Musa balbisiana Colla
20,2234743495,18.92588,102.4494,Musa balbisiana Colla
21,2028500498,21.655486,105.108845,Musa balbisiana Colla
22,2028488985,21.674236999999998,105.051149,Musa balbisiana Colla
23,2028488971,21.644582999999997,105.106026,Musa balbisiana Colla
24,2028439573,21.616155,104.77953000000001,Musa balbisiana Colla
25,1950002940,21.682198,104.91040100000001,Musa balbisiana Colla
26,1950001821,21.488132999999998,104.829868,Musa balbisiana Colla
27,1950001156,21.47031,104.74525200000001,Musa balbisiana Colla
28,1949994405,21.246254999999998,104.95228300000001,Musa balbisiana Colla
29,1949994050,21.0929,105.306886,Musa balbisiana Colla
30,1949989989,20.585036,105.69812900000001,Musa balbisiana Colla
31,1949989902,20.737077,105.44866599999999,Musa balbisiana Colla
32,1948787297,21.152019,104.142216,Musa balbisiana Colla
33,1948787202,20.320456,105.628142,Musa balbisiana Colla
34,1948778576,21.535949,103.63409200000001,Musa balbisiana Colla
35,1948778317,21.565176,103.535336,Musa balbisiana Colla
36,1948777873,21.525564000000003,103.18464300000001,Musa balbisiana Colla
37,1948776152,21.438451,103.048514,Musa balbisiana Colla
38,1948773658,22.022195,102.769141,Musa balbisiana Colla
39,1948773641,22.033985,102.74109200000001,Musa balbisiana Colla
40,1948758505,21.935321,102.891322,Musa balbisiana Colla
41,1948758325,21.76211,103.092775,Musa balbisiana Colla
42,1948756270,21.620376,103.03668499999999,Musa balbisiana Colla
43,1948752945,21.7652,103.091732,Musa balbisiana Colla
44,1948752447,22.393567,103.194704,Musa balbisiana Colla
45,1948752377,22.089122,103.167221,Musa balbisiana Colla
46,1948751432,22.446973999999997,103.390067,Musa balbisiana Colla
47,1948750502,22.342899,103.59354,Musa balbisiana Colla
48,1948750232,22.344528,103.82684,Musa balbisiana Colla
49,1946352873,21.513934,105.20739499999999,Musa balbisiana Colla
50,1946347619,22.092529000000003,105.031521,Musa balbisiana Colla
51,1946347610,21.972441,105.09653,Musa balbisiana Colla
52,1946345215,22.160907,105.204958,Musa balbisiana Colla
53,1946344867,22.331714,105.37329199999999,Musa balbisiana Colla
54,1946340969,22.468833,105.598767,Musa balbisiana Colla
55,1946340824,22.47928,105.678979,Musa balbisiana Colla
56,1946337772,22.451616,105.67368300000001,Musa balbisiana Colla
57,1946331842,22.43444,105.756403,Musa balbisiana Colla
58,1946331554,22.28566,105.87151599999999,Musa balbisiana Colla
59,1946331466,22.19934,105.86231200000002,Musa balbisiana Colla
60,1946331000,22.185372,105.847256,Musa balbisiana Colla
