,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2291722516,11.866667,-15.625,Arachis hypogaea L.
1,2291722458,7.38,3.838333,Arachis hypogaea L.
2,2291722407,9.3,42.133333,Arachis hypogaea var. hypogaea
3,2291722360,7.05,2.1166669999999996,Arachis hypogaea L.
4,2291722145,13.716667000000001,38.2,Arachis hypogaea subsp. fastigiata Waldron
5,2291379717,-7.249167,112.75083300000001,Arachis hypogaea L.
6,2291379541,-6.912778,107.62055600000001,Arachis hypogaea L.
7,2291379072,-6.5897,106.7913,Arachis hypogaea L.
8,2291376250,4.126944,-54.649443999999995,Arachis hypogaea L.
9,2290789646,16.916558,121.077942,Arachis hypogaea L.
10,2290683051,3.8666669999999996,11.45,Arachis hypogaea L.
11,2290661677,-2.9925,120.19694399999999,Arachis hypogaea L.
12,2290616736,8.416667,1.8833330000000001,Arachis hypogaea L.
13,2290575192,10.616667,13.566667,Arachis hypogaea L.
14,2290572698,4.123889,-54.652778000000005,Arachis hypogaea L.
15,2290456858,7.38,3.838333,Arachis hypogaea L.
16,2290428864,10.616667,13.566667,Arachis hypogaea L.
17,2290313988,-0.735667,12.970333,Arachis hypogaea L.
18,2290277463,7.2,2.066667,Arachis hypogaea L.
19,2290219214,9.216667,42.216667,Arachis hypogaea var. hypogaea
20,2290156343,4.123889,-54.652778000000005,Arachis hypogaea L.
21,2290132579,-6.5897,106.7913,Arachis hypogaea L.
22,2290076547,3.8666669999999996,11.45,Arachis hypogaea L.
23,2290065020,7.5416669999999995,7.383333,Arachis hypogaea L.
24,2289947539,-6.5,146.25,Arachis hypogaea L.
25,2289821329,12.2385,2.9025,Arachis hypogaea L.
26,2289809218,12.7,124.03333300000001,Arachis hypogaea L.
27,2289780488,18.366667,99.75,Arachis hypogaea L.
28,2289608400,-0.1,11.766667,Arachis hypogaea L.
29,2289556390,12.7,124.03333300000001,Arachis hypogaea L.
30,2289288009,3.8666669999999996,11.45,Arachis hypogaea L.
31,2289030884,9.216667,42.216667,Arachis hypogaea var. hypogaea
32,2288943790,-6.54,106.765,Arachis hypogaea L.
33,2288807102,-6.7066669999999995,107.48388899999999,Arachis hypogaea L.
34,2288788949,-6.5897,106.7913,Arachis hypogaea L.
35,2288734841,4.123889,-54.652778000000005,Arachis hypogaea L.
36,2288695546,-6.5897,106.7913,Arachis hypogaea L.
37,2288606437,5.116667,97.116667,Arachis hypogaea L.
38,2288459789,7.5,2.066667,Arachis hypogaea L.
39,2288412281,-6.55,106.78333300000001,Arachis hypogaea L.
40,2288343627,8.034833,-9.097167,Arachis hypogaea L.
41,2285832121,-11.098055,-61.366111,Arachis hypogaea f. hypogaea
42,2270473338,-31.833000000000002,-63.75,Arachis hypogaea L.
43,2265828362,22.988791,87.006844,Arachis hypogaea L.
44,2251613588,-33.362221999999996,-64.541667,Arachis hypogaea L.
45,2251612229,-27.017778000000003,-54.269167,Arachis hypogaea L.
46,2251612066,-14.5,-67.5,Arachis hypogaea var. fastigiata Waldron
47,2251549648,11.0207,76.9285,Arachis hypogaea L.
48,2242799125,-0.991775,-77.815608,Arachis hypogaea L.
49,2242404739,29.832403999999997,-95.481375,Arachis hypogaea L.
50,2237137288,9.202746000000001,2.2791669999999997,Arachis hypogaea L.
51,2237136404,7.182858,2.024079,Arachis hypogaea L.
52,2237135556,6.947305,1.70242,Arachis hypogaea L.
53,2237135195,6.934936,1.654552,Arachis hypogaea L.
54,2236298843,30.809806,-89.003433,Arachis hypogaea L.
55,2236298532,22.590158,113.981249,Arachis hypogaea L.
56,2029177811,-7.824,110.6797,Arachis hypogaea L.
57,2029177654,-7.824,110.6797,Arachis hypogaea L.
58,2028436999,49.950348999999996,-97.129984,Arachis hypogaea L.
59,2026959831,42.486999999999995,3.1689999999999996,Arachis hypogaea L.
60,2026824798,42.486999999999995,3.17,Arachis hypogaea L.
61,2024238325,23.5,128.0,Arachis hypogaea L.
62,2024237626,23.5,123.0,Arachis hypogaea L.
63,2024237510,23.5,125.0,Arachis hypogaea L.
64,2024237444,23.5,123.0,Arachis hypogaea L.
65,2024237433,23.5,123.0,Arachis hypogaea L.
66,2024237335,23.5,125.0,Arachis hypogaea L.
67,2024237331,23.5,128.0,Arachis hypogaea L.
68,2024236327,23.5,128.0,Arachis hypogaea L.
69,2024236291,23.5,123.0,Arachis hypogaea L.
70,2024236173,23.5,128.0,Arachis hypogaea L.
71,2024236009,23.5,123.0,Arachis hypogaea L.
72,2024235289,23.5,128.0,Arachis hypogaea L.
73,2024235048,23.5,125.0,Arachis hypogaea L.
74,2024234871,23.5,123.0,Arachis hypogaea L.
75,2024233740,23.5,123.0,Arachis hypogaea L.
76,2024233493,23.5,123.0,Arachis hypogaea L.
77,2024233292,23.5,128.0,Arachis hypogaea L.
