,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2292017606,10.278939999999999,106.65596000000001,Artocarpus altilis (Parkinson) Fosberg
1,2291752779,4.966667,9.933333,Artocarpus altilis (Parkinson) Fosberg
2,2291752445,5.3333330000000005,-4.116667,Artocarpus altilis (Parkinson) Fosberg
3,2291752426,0.36,6.657833,Artocarpus altilis (Parkinson) Fosberg
4,2291751984,4.966667,9.933333,Artocarpus altilis (Parkinson) Fosberg
5,2291751756,0.36,6.657833,Artocarpus altilis (Parkinson) Fosberg
6,2291751743,0.36,6.657833,Artocarpus altilis (Parkinson) Fosberg
7,2291646745,-0.95,100.35,Artocarpus altilis (Parkinson) Fosberg
8,2291646430,5.8465169999999995,-55.159048999999996,Artocarpus altilis (Parkinson) Fosberg
9,2291516793,-6.5897,106.7913,Artocarpus altilis (Parkinson) Fosberg
10,2291495424,-1.3442,134.2587,Artocarpus altilis (Parkinson) Fosberg
11,2291495172,-1.3442,134.2587,Artocarpus altilis (Parkinson) Fosberg
12,2291449387,-8.299617,116.4087,Artocarpus altilis (Parkinson) Fosberg
13,2290656855,4.966667,9.933333,Artocarpus altilis (Parkinson) Fosberg
14,2290623049,5.8465169999999995,-55.159048999999996,Artocarpus altilis (Parkinson) Fosberg
15,2290423552,4.966667,9.933333,Artocarpus altilis (Parkinson) Fosberg
16,2290264251,-3.0,138.0,Artocarpus altilis (Parkinson) Fosberg
17,2290021899,3.75,8.8,Artocarpus altilis (Parkinson) Fosberg
18,2289928107,11.4993,124.9586,Artocarpus altilis (Parkinson) Fosberg
19,2289849143,-1.233333,132.2,Artocarpus altilis (Parkinson) Fosberg
20,2289599907,0.36,6.657833,Artocarpus altilis (Parkinson) Fosberg
21,2289588817,-1.433333,137.883333,Artocarpus altilis (Parkinson) Fosberg
22,2289472324,5.8465169999999995,-55.159048999999996,Artocarpus altilis (Parkinson) Fosberg
23,2289388598,4.966667,9.933333,Artocarpus altilis (Parkinson) Fosberg
