,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2294352769,48.905296,10.15965,Hordeum vulgare L.
1,2294352767,48.873989,10.540416,Hordeum vulgare L.
2,2294352765,48.85952,10.422421,Hordeum vulgare L.
3,2294352748,48.873985,10.123809,Hordeum vulgare L.
4,2294352744,48.923984999999995,10.540415,Hordeum vulgare L.
5,2294352740,48.991146,10.503531,Hordeum vulgare L.
6,2294352732,48.904293,10.38059,Hordeum vulgare L.
7,2294352724,48.923981,10.457092999999999,Hordeum vulgare L.
8,2294352715,48.88435,10.360279,Hordeum vulgare L.
9,2290643460,51.5953,4.71,Hordeum vulgare L.
10,2290547384,52.260194,4.495584,Hordeum vulgare L.
11,2290091099,52.011,5.913833,Hordeum vulgare L.
12,2289533273,52.011,5.913833,Hordeum vulgare L.
13,2287690104,50.452,6.102,Hordeum vulgare L.
14,2287689189,50.452,6.102,Hordeum vulgare L.
15,2287689102,50.452,6.102,Hordeum vulgare L.
16,2287687764,50.452,6.102,Hordeum vulgare L.
17,2285824423,57.337253000000004,18.495692000000002,Hordeum vulgare L.
18,2285811233,58.287546,16.672121,Hordeum vulgare var. distichon (L.) Alef.
19,2285800142,55.524375,12.932478999999999,Hordeum vulgare L.
20,2285793789,58.439772999999995,12.282494,Hordeum vulgare L.
21,2285779869,58.534666,15.185652,Hordeum vulgare L.
22,2285775899,58.747384,17.051821,Hordeum vulgare var. distichon (L.) Alef.
23,2285774035,58.745318999999995,17.052926,Hordeum vulgare L.
24,2285742219,58.052789000000004,14.508923999999999,Hordeum vulgare L.
25,2285730352,58.747426000000004,17.051839,Hordeum vulgare var. vulgare
26,2285716266,55.767667,14.14357,Hordeum vulgare L.
27,2285708188,57.506744999999995,18.461843,Hordeum vulgare L.
28,2283939597,48.902588,10.339851,Hordeum vulgare L.
29,2283939589,50.416176,8.227386,Hordeum vulgare L.
30,2283939587,48.923981,10.207129,Hordeum vulgare L.
31,2283939585,48.93927,9.983922999999999,Hordeum vulgare L.
32,2283939584,50.126633,8.657827000000001,Hordeum vulgare L.
33,2283939575,48.909434999999995,10.263677000000001,Hordeum vulgare L.
34,2283939570,48.923984999999995,10.540415,Hordeum vulgare L.
35,2283939569,48.846027,10.657231,Hordeum vulgare L.
36,2283939564,48.881596,10.291742999999999,Hordeum vulgare L.
37,2283939554,48.9207,10.269532,Hordeum vulgare L.
38,2283939535,48.923984999999995,10.707058,Hordeum vulgare L.
39,2283090945,42.145619,46.759818,Hordeum vulgare L.
40,2283089625,55.432715,36.846041,Hordeum vulgare L.
41,2283034667,43.373353,-79.86091,Hordeum vulgare L.
42,2274263081,56.038702,13.300699,Hordeum vulgare var. distichon (L.) Alef.
43,2274235917,58.389122,12.291530999999999,Hordeum vulgare L.
44,2274215484,50.786809999999996,3.04039,Hordeum vulgare L.
45,2274214415,50.96278,3.96139,Hordeum vulgare L.
46,2274214129,50.9942,3.74385,Hordeum vulgare L.
47,2274212360,50.9964,3.3493199999999996,Hordeum vulgare L.
48,2274212128,50.99657,3.34942,Hordeum vulgare L.
49,2274211995,51.15872,3.25725,Hordeum vulgare L.
50,2274210938,51.09397,4.50876,Hordeum vulgare L.
51,2274210136,51.0693,3.6685800000000004,Hordeum vulgare L.
52,2274209938,50.96402,4.64721,Hordeum vulgare L.
53,2274209177,50.9929,4.86944,Hordeum vulgare L.
54,2274208760,50.99219,4.86974,Hordeum vulgare L.
55,2274208178,51.24224,4.3989400000000005,Hordeum vulgare L.
56,2274208044,50.99494,3.3504300000000002,Hordeum vulgare L.
57,2274207398,50.989259999999994,4.8745400000000005,Hordeum vulgare L.
58,2274206743,50.95839,4.07386,Hordeum vulgare L.
59,2274205725,50.83021,3.73463,Hordeum vulgare L.
60,2273758605,54.075203,10.334014999999999,Hordeum vulgare L.
61,2273756667,56.393592000000005,16.485397,Hordeum vulgare var. vulgare
62,2273737437,58.38835400000001,13.874587,Hordeum vulgare L.
63,2273716847,58.295327,14.708995999999999,Hordeum vulgare var. distichon (L.) Alef.
64,2273675646,57.922854,11.584845,Hordeum vulgare L.
65,2273669925,56.424262,16.436071,Hordeum vulgare L.
66,2273642606,60.615497,16.796492999999998,Hordeum vulgare L.
67,2273633745,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
68,2273633736,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
69,2273633593,55.65525,13.083089999999999,Hordeum vulgare L.
70,2273633581,55.65525,13.083089999999999,Hordeum vulgare L.
71,2273633499,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
72,2273633442,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
73,2273633432,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
74,2273633425,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
75,2273633362,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
76,2273633359,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
77,2273633170,55.65525,13.083089999999999,Hordeum vulgare var. distichon (L.) Alef.
78,2273633139,55.65525,13.083089999999999,Hordeum vulgare L.
79,2273633115,55.65525,13.083089999999999,Hordeum vulgare L.
80,2273633104,55.65525,13.083089999999999,Hordeum vulgare L.
81,2273633088,55.65525,13.083089999999999,Hordeum vulgare L.
82,2273633031,55.65525,13.083089999999999,Hordeum vulgare L.
83,2273568792,59.656767,11.860339999999999,Hordeum vulgare L.
84,2273479342,59.365636,10.813066000000001,Hordeum vulgare L.
85,2273278106,48.845048,16.618151,Hordeum vulgare L.
86,2273083138,55.722685,13.184969,Hordeum vulgare L.
87,2273059937,59.344623,17.999112,Hordeum vulgare var. vulgare
88,2272946606,56.470659999999995,16.565347,Hordeum vulgare L.
89,2272930452,56.458560999999996,16.571761,Hordeum vulgare L.
90,2272925222,58.706977,16.374527,Hordeum vulgare var. distichon (L.) Alef.
91,2272909520,56.630356000000006,16.537445,Hordeum vulgare L.
92,2272839152,56.349931999999995,16.414807,Hordeum vulgare L.
93,2272762495,58.418872,14.761629000000001,Hordeum vulgare var. vulgare
94,2272722709,56.352764,16.456606,Hordeum vulgare L.
95,2272684062,55.730976,13.213633999999999,Hordeum vulgare L.
96,2272670376,56.596945,16.441047,Hordeum vulgare L.
97,2272378504,55.614869999999996,13.003051,Hordeum vulgare var. distichon (L.) Alef.
98,2271614004,55.609618000000005,14.09145,Hordeum vulgare var. distichon (L.) Alef.
99,2271347542,63.809651,19.569717999999998,Hordeum vulgare L.
100,2270975249,55.572658,14.215148000000001,Hordeum vulgare L.
101,2270949645,55.5777,14.057951000000001,Hordeum vulgare L.
102,2270693591,33.361999999999995,-112.04299999999999,Hordeum vulgare L.
103,2270682166,33.4104,-112.101,Hordeum vulgare L.
104,2270681989,33.4364,-111.891,Hordeum vulgare L.
105,2270589522,33.39,-112.25,Hordeum vulgare L.
106,2270570659,33.0882,-111.73700000000001,Hordeum vulgare L.
107,2270568657,33.4145,-112.01700000000001,Hordeum vulgare L.
108,2270568244,33.6925,-112.185,Hordeum vulgare L.
109,2270568004,33.0,-111.59,Hordeum vulgare L.
110,2270567893,34.2814,-113.40799999999999,Hordeum vulgare L.
111,2270567764,33.4222,-111.822,Hordeum vulgare L.
112,2270567641,32.2417,-110.68299999999999,Hordeum vulgare L.
113,2270567358,34.0287,-112.073,Hordeum vulgare L.
114,2270566891,33.0142,-111.82,Hordeum vulgare L.
115,2270566822,33.2452,-112.787,Hordeum vulgare L.
116,2270566373,33.385,-112.257,Hordeum vulgare L.
117,2270566365,33.4147,-111.90899999999999,Hordeum vulgare L.
118,2270565600,33.6243,-112.098,Hordeum vulgare L.
119,2270532139,33.386075,-112.08721000000001,Hordeum vulgare L.
120,2270492692,33.92,-116.87,Hordeum vulgare L.
121,2270491598,44.363717,-123.294602,Hordeum vulgare L.
122,2270474554,-0.216667,-78.5,Hordeum vulgare L.
123,2270429350,48.229183,11.53925,Hordeum vulgare var. distichon (L.) Alef.
124,2270419989,50.66725,4.6416900000000005,Hordeum vulgare L.
125,2270408085,50.74532,4.92289,Hordeum vulgare L.
126,2270405746,50.43722,3.827,Hordeum vulgare L.
127,2270404004,50.28614,4.39383,Hordeum vulgare L.
128,2270401999,50.38619,6.09711,Hordeum vulgare L.
129,2270400674,50.26103,4.45796,Hordeum vulgare L.
130,2270399775,50.46731,4.87256,Hordeum vulgare L.
131,2270387715,50.31411,4.50506,Hordeum vulgare L.
132,2270385221,50.34349,3.89917,Hordeum vulgare L.
133,2270372890,49.779540000000004,5.3932199999999995,Hordeum vulgare L.
134,2270356845,50.52769,4.4141699999999995,Hordeum vulgare L.
135,2270342164,50.528040000000004,3.5747800000000005,Hordeum vulgare L.
136,2270325172,50.11461,5.171930000000001,Hordeum vulgare L.
137,2270315620,50.60281,4.842890000000001,Hordeum vulgare L.
138,2270315520,50.50212,5.05005,Hordeum vulgare L.
139,2270309146,50.60161,4.83562,Hordeum vulgare L.
140,2270282267,34.204291999999995,-117.760952,Hordeum vulgare L.
141,2270280568,33.355624,-118.436222,Hordeum vulgare L.
142,2270280430,32.679190000000006,-115.69535,Hordeum vulgare L.
143,2270279012,34.4478,-119.64285,Hordeum vulgare L.
144,2270278720,35.399674,-119.53658999999999,Hordeum vulgare L.
145,2270277982,34.065560999999995,-118.441146,Hordeum vulgare L.
146,2270277928,33.521673,-117.613662,Hordeum vulgare L.
147,2270277003,34.74799999911601,-120.05299999999998,Hordeum vulgare L.
148,2270275970,35.591355,-119.08973799999998,Hordeum vulgare L.
149,2270253206,34.873233,-120.4678,Hordeum vulgare L.
150,2270252531,34.678207,-120.42948700000001,Hordeum vulgare L.
151,2270252386,34.678207,-120.42948700000001,Hordeum vulgare L.
152,2270223170,35.2742,-120.887844,Hordeum vulgare L.
153,2270196645,35.058122,-120.568197,Hordeum vulgare L.
154,2270195270,35.916667,-119.55,Hordeum vulgare L.
155,2270195256,34.80499999911536,-120.449,Hordeum vulgare L.
156,2270195202,35.058122,-120.568197,Hordeum vulgare L.
157,2270195047,35.709206,-121.30357099999999,Hordeum vulgare L.
158,2270192720,35.327845,-120.757424,Hordeum vulgare L.
159,2269417840,50.83324,4.32281,Hordeum vulgare L.
160,2269417814,51.041000000000004,2.72277,Hordeum vulgare L.
161,2269417810,51.2796,3.2233,Hordeum vulgare L.
162,2269417802,50.86509,4.30777,Hordeum vulgare L.
163,2269417800,50.75229,3.9730199999999996,Hordeum vulgare L.
164,2269417793,51.21947,4.46481,Hordeum vulgare L.
165,2269417792,50.80259,4.78678,Hordeum vulgare L.
166,2269417791,51.3633,4.95899,Hordeum vulgare L.
167,2269417790,51.24973,4.52417,Hordeum vulgare L.
168,2269417789,50.8745,4.63909,Hordeum vulgare L.
169,2269417781,51.01427,2.6080200000000002,Hordeum vulgare L.
170,2269417771,51.2231,2.90332,Hordeum vulgare L.
171,2269417741,51.04248,5.14658,Hordeum vulgare L.
172,2269417736,51.20385,3.21001,Hordeum vulgare L.
173,2269417696,51.13479,4.36149,Hordeum vulgare L.
174,2269417692,51.02258,5.16372,Hordeum vulgare L.
175,2269417687,51.23087,3.1472900000000004,Hordeum vulgare L.
176,2269417674,51.25284,4.5166900000000005,Hordeum vulgare L.
177,2269417667,50.90579,3.93615,Hordeum vulgare L.
178,2269264500,56.166045,9.144957000000002,Hordeum vulgare L.
179,2269254003,37.586137,-122.506497,Hordeum vulgare L.
180,2268309320,49.938736,8.440247,Hordeum vulgare L.
181,2268309315,48.881596,10.291742999999999,Hordeum vulgare L.
182,2268309306,49.847061,8.509169,Hordeum vulgare L.
183,2268309295,48.904293,10.38059,Hordeum vulgare L.
184,2268220719,55.612266000000005,37.646825,Hordeum vulgare L.
185,2268220216,55.697492000000004,37.659003999999996,Hordeum vulgare L.
186,2268220214,55.710049,37.728953000000004,Hordeum vulgare L.
187,2268220185,55.571633,37.61473,Hordeum vulgare L.
188,2268220150,55.717833,37.643026,Hordeum vulgare L.
189,2268220055,55.862443999999996,37.683042,Hordeum vulgare L.
190,2268220035,55.212665,36.970191,Hordeum vulgare L.
