,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,1252684957,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
1,1252684926,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
2,1252684921,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
3,1252684897,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
4,1252684894,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
5,1252684882,-15.8,-69.98,Solanum bukasovii Juz. ex Rybin
6,1252680555,-15.9,-69.83,Solanum bukasovii Juz. ex Rybin
7,1252680553,-15.9,-69.83,Solanum bukasovii Juz. ex Rybin
8,1252680550,-15.9,-69.83,Solanum bukasovii Juz. ex Rybin
9,1228298206,-10.5,-75.25,Solanum bukasovii Juz. ex Rybin
10,924577854,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
11,924577822,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
12,924577444,-13.333,-72.117,Solanum bukasovii Juz. ex Rybin
13,924576966,-13.267000000000001,-73.85,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
14,924576964,-15.833,-70.033,Solanum bukasovii Juz. ex Rybin
15,924576504,-13.467,-71.917,Solanum bukasovii Juz. ex Rybin
16,924576234,-13.3,-72.2,Solanum bukasovii Juz. ex Rybin
17,924575977,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
18,924575692,-15.1,-70.0,Solanum bukasovii Juz. ex Rybin
19,924574865,-10.0,-75.0,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
20,924574147,-11.7,-74.9,Solanum bukasovii Juz. ex Rybin
21,924574118,-13.3,-72.2,Solanum bukasovii Juz. ex Rybin
22,924574105,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
23,924571920,-15.1,-70.0,Solanum bukasovii Juz. ex Rybin
24,924571912,-10.0,-75.0,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
25,924571702,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
26,924571691,-13.417,-74.033,Solanum bukasovii Juz. ex Rybin
27,924571626,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
28,924571560,-14.467,-71.067,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
29,924571420,-11.7,-74.9,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
30,924571409,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
31,924571397,-12.55,-75.183,Solanum bukasovii Juz. ex Rybin
32,924571395,-14.167,-71.1,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
33,924571390,-11.7,-74.9,Solanum bukasovii Juz. ex Rybin
34,924571359,-13.467,-71.917,Solanum bukasovii Juz. ex Rybin
35,924571345,-15.1,-70.0,Solanum bukasovii Juz. ex Rybin
36,924571324,-15.1,-70.0,Solanum bukasovii Juz. ex Rybin
37,924571307,-13.133,-71.9,Solanum bukasovii Juz. ex Rybin
38,924571277,-14.333,-71.55,Solanum bukasovii Juz. ex Rybin
39,924571256,-11.7,-74.9,Solanum bukasovii var. multidissectum (Hawkes) Ochoa
40,924571229,-11.45,-75.967,Solanum bukasovii Juz. ex Rybin
41,924571227,-15.1,-70.0,Solanum bukasovii Juz. ex Rybin
42,924571206,-10.0,-75.0,Solanum bukasovii Juz. ex Rybin
43,924571138,-13.3,-72.2,Solanum bukasovii Juz. ex Rybin
44,924571109,-13.9,-74.0,Solanum bukasovii Juz. ex Rybin
45,208610108,-12.15,-76.233002,Solanum bukasovii Juz. ex Rybin
46,208610105,-13.43,-71.849998,Solanum bukasovii Juz. ex Rybin
47,208610102,-12.967,-74.75,Solanum bukasovii Juz. ex Rybin
48,208610087,-12.833,-74.532997,Solanum bukasovii Juz. ex Rybin
49,208610082,-12.15,-76.233002,Solanum bukasovii Juz. ex Rybin
50,208610081,-12.25,-75.983002,Solanum bukasovii Juz. ex Rybin
51,208610071,-15.3255,-71.905197,Solanum bukasovii Juz. ex Rybin
52,208610070,-15.3255,-71.905197,Solanum bukasovii Juz. ex Rybin
53,208610069,-15.3255,-71.905197,Solanum bukasovii Juz. ex Rybin
54,208610068,-15.3255,-71.905197,Solanum bukasovii Juz. ex Rybin
55,208610060,-14.4727,-71.393799,Solanum bukasovii Juz. ex Rybin
56,208610057,-14.4892,-70.364502,Solanum bukasovii Juz. ex Rybin
