,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,1928930560,7.2589999999999995,134.449617,Artocarpus altilis (Parkinson) Fosberg
1,1883461570,14.143659,145.17882,Artocarpus altilis (Parkinson) Fosberg
2,1848771182,14.139996,145.228259,Artocarpus altilis (Parkinson) Fosberg
3,1702455848,14.162859,145.200454,Artocarpus altilis (Parkinson) Fosberg
4,1320689591,7.2564,134.442,Artocarpus altilis (Parkinson) Fosberg
5,1320052149,7.2619,134.44799999999998,Artocarpus altilis (Parkinson) Fosberg
6,1318832319,7.2564,134.442,Artocarpus altilis (Parkinson) Fosberg
7,1304577664,7.258889,134.449722,Artocarpus altilis (Parkinson) Fosberg
8,1090272728,7.2589999999999995,134.45,Artocarpus altilis (Parkinson) Fosberg
9,1090222439,7.25639,134.44299999999998,Artocarpus altilis (Parkinson) Fosberg
10,1090206562,7.261939999999999,134.44799999999998,Artocarpus altilis (Parkinson) Fosberg
