,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Aspect_5deg,BulkDensity_5min,ClayPercentage_5min,current_5arcmin_annualPET,current_5arcmin_aridityIndexThornthwaite,current_5arcmin_climaticMoistureIndex,current_5arcmin_continentality,current_5arcmin_embergerQ,current_5arcmin_growingDegDays0,current_5arcmin_growingDegDays5,current_5arcmin_maxTempColdest,current_5arcmin_minTempWarmest,current_5arcmin_monthCountByTemp10,current_5arcmin_PETColdestQuarter,current_5arcmin_PETDriestQuarter,current_5arcmin_PETseasonality,current_5arcmin_PETWarmestQuarter,current_5arcmin_PETWettestQuarter,current_5arcmin_thermicityIndex,OrganicCarbon_5min,PhCaCL_5min,Slope_5deg,habitat_fragmentation,human_accessibility,human_appropriation,mammal_spr,plant_spr,Boreal_Forests_Taiga_map,Deserts_and_Xeric_Shrublands_map,Flooded_Grasslands_and_Savannas_map,Inland_Water_map,Mangroves_map,"Mediterranean_Forests,_Woodlands_and_Scrub_map",Montane_Grasslands_and_Shrublands_map,Rock_and_Ice_map,Temperate_Broadleaf_and_Mixed_Forests_map,Temperate_Conifer_Forests_map,"Temperate_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Coniferous_Forests_map,Tropical_and_Subtropical_Dry_Broadleaf_Forests_map,"Tropical_and_Subtropical_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Moist_Broadleaf_Forests_map,Tundra_map,zea_mays_subsp_mexicana_presence_map,zea_mays_subsp_parviglumis_presence_map,63,present/pseudo_absent,decimalLatitude,decimalLongitude,taxon_name,row_n
0,0.4965804642650234,-0.11013198034215746,0.7462397649461372,-0.11103535938024953,0.1398646464952006,-0.4760501339853307,0.8172168133284469,0.17889821463608663,-0.49455299215736725,-0.043426790330248495,-0.5169750480943234,2.0455871772713565,1.5392154633540664,-1.2270996423873954,0.12146950885966501,0.5555567288336463,-0.7132972697861527,0.1671705657832838,0.5040071071411854,0.6487443034661502,-0.16357748542549896,1.1948081683903464,0.9145616817651945,0.18633464693195606,-0.742640067078858,-1.2389367504690836,-0.16655878995821258,0.3707188960863146,0.40938347247456225,0.9548002057635624,-0.6060253294300073,1.156954223564074,1.2139232372081592,0.529322753997461,-0.9386094041281066,0.4749751863103625,0.6930750851143108,0.5234115274054626,-0.13655445352340603,0.4828507224825573,0.3667030429736764,-0.37273684717624594,-0.28256419375245173,2.41988342816674,0.6105361884808717,0.8589801600259744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.333333,-98.883333,zea_mays_subsp_mexicana,848
1,0.3751054116940469,-0.3171605339243147,0.6874121214102761,0.1715229252673931,0.6033626100429269,-0.38144687572893093,0.9943633687184403,0.6079652530887095,-0.34271743831550705,-0.0010301465423989654,-0.43028791591845594,1.4712589774663696,1.5876047783910991,-1.2909422268802384,-0.1302256990304615,0.5705660368259422,-0.9233141367128356,-0.06923610474567816,0.48449034010645553,-1.0001055717443335,-0.16357748542549896,1.1948081683903464,0.6402282059795807,0.4902535295214111,-0.3720313629998864,-1.2806261257894398,0.044059776706269704,0.19668839625223392,0.23959109037426152,0.8347557195816151,-0.7375243623141853,1.156954223564074,0.9570791277944346,0.5549377991867301,-1.000055666045825,0.1949041575138803,0.2774576965297584,0.40460560843443066,-0.13655445352340603,0.4828507224825573,0.503169805004822,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.966667,-100.133333,zea_mays_subsp_mexicana,840
2,0.6383013589311627,0.16935656699375481,0.8442858375059057,0.119089429147212,0.4964015415319131,-0.4445157145665308,1.1715099241084337,0.591204821899154,-0.43761465946666966,-0.06462511222417326,-0.483263385581486,1.1840948775638762,1.2488795731318711,-1.1917170051985908,0.31508120723668537,0.750677732733494,-0.8508945274277725,0.30901456810066097,0.6601412434190245,-0.7514477157290322,0.36737169503503647,-0.17585867576147213,0.8692587998296891,0.7054978246991876,-0.5367463357726405,-1.1694545024441136,-0.01916025457538244,0.5801181811060745,0.613683313292707,0.9640343970083275,-0.1398014855679214,1.156954223564074,1.1330182841317067,0.7272569316426781,-0.7803050244767055,0.5388237924884817,0.4499195124679604,0.7054120841270435,0.058748393232651,-0.5079453513018684,0.7195417265020426,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.716667,-101.233333,zea_mays_subsp_mexicana,843
3,0.48308323620158156,-0.12048340802126532,0.7315328540621718,-0.16346885550043064,0.059643845111940305,-0.5075845534041307,0.8172168133284469,0.09509605868830871,-0.5040427142724835,-0.1017221755385416,-0.5217909998818715,2.0774942994827446,1.490826148317034,-1.1999857736720614,0.12146950885966501,0.5355443181772516,-0.6843294260721275,0.17662683260444226,0.489369531865138,-1.5043912473088752,-0.16357748542549896,1.1948081683903464,0.9153785392091902,0.2719776998856552,-0.8044081128374045,-1.2250403141167767,-0.19750461608762315,0.3578575196551585,0.3968353056680735,0.9455660145187972,-0.6299342444998578,1.156954223564074,1.2013422948369974,0.5198626413556989,-0.9031516181748172,0.4935815585705741,0.7033683848510582,0.5082448143453309,-0.13655445352340603,0.4828507224825573,-0.32408202008136683,-0.37273684717624594,-0.28256419375245173,2.41988342816674,0.6105361884808717,0.8589801600259744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.35,-98.966667,zea_mays_subsp_mexicana,847
4,0.4965804642650234,-0.09978055266304961,0.7364351576901603,-0.19405506157053629,0.01507673323235124,-0.5075845534041307,0.7581679615317825,0.04481476511964197,-0.5135324363875998,-0.14411881932639112,-0.5266069516694197,2.173215666116909,1.5392154633540664,-1.1959475379059479,0.14083067869736704,0.5355443181772516,-0.6698455042151149,0.2049956330679177,0.49424872362382044,1.020955597367334,-0.16357748542549896,1.1948081683903464,0.9479874245565091,0.3382940159474776,-0.8249974614235867,-1.2111438777644696,-0.2148716610099043,0.376747666288419,0.4152654256651038,0.9548002057635624,-0.40279955133627754,1.156954223564074,1.220697545356064,0.5344166266389957,-0.8822106962653465,0.5300104207517983,0.7501736492525558,0.5234115274054626,-0.13655445352340603,0.4828507224825573,-0.6140853230047917,-0.37273684717624594,-0.28256419375245173,2.41988342816674,0.6105361884808717,0.8589801600259744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.47,-98.92,zea_mays_subsp_mexicana,846
5,0.6383013589311627,0.16935656699375481,0.8442858375059057,0.119089429147212,0.4964015415319131,-0.4445157145665308,1.1715099241084337,0.591204821899154,-0.43761465946666966,-0.06462511222417326,-0.483263385581486,1.1840948775638762,1.2488795731318711,-1.1917170051985908,0.31508120723668537,0.750677732733494,-0.8508945274277725,0.30901456810066097,0.6601412434190245,-0.7514477157290322,0.36737169503503647,-0.17585867576147213,0.8692587998296891,0.7054978246991876,-0.5367463357726405,-1.1694545024441136,-0.01916025457538244,0.5801181811060745,0.613683313292707,0.9640343970083275,-0.1398014855679214,1.156954223564074,1.1330182841317067,0.7272569316426781,-0.7803050244767055,0.5388237924884817,0.4499195124679604,0.7054120841270435,0.058748393232651,-0.5079453513018684,0.7195417265020426,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.7431,-101.217,zea_mays_subsp_mexicana,843
6,0.6315527448994418,0.20041085003107842,0.7952628012260214,-0.15909939749041555,0.08638411223969375,-0.349912456310131,0.8762656651251114,0.12526483482950876,-0.37118660466085585,0.22685181381729225,-0.41584006055581135,1.5988874663119224,1.1521009430578062,-1.0703776352739403,0.40220647150634453,0.6656249874438167,-0.6626035432866085,0.4508585704180381,0.7040539692471667,-0.06062447174825143,0.9391631201463824,-0.26723646537159335,0.9517123423638701,0.28448301443223944,-0.8044081128374045,-1.0652311304066584,-0.2039988092674791,0.5696683127557601,0.6034879277624349,0.9317147276516494,-0.17566485817269725,1.156954223564074,1.0540488265733923,1.0275056080633764,-0.5421774268957543,0.5826949047242521,0.9074868242066197,0.6801342290268239,-0.3955115614444002,0.9782487593747701,0.008231912612504095,-0.37273684717624594,-0.28256419375245173,2.41988342816674,0.6105361884808717,0.8589801600259744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,21.5056,-101.867,zea_mays_subsp_mexicana,821
7,0.6450499729628836,0.19005942235197054,0.8442858375059057,-0.022189713176609317,0.407267317772735,-0.4760501339853307,1.2305587759050982,0.4269525962415093,-0.46608382581201846,-0.23421168737557138,-0.5025271927316788,1.4393518552549815,1.2488795731318711,-1.172679608015484,0.3828453016686425,0.7306653220770993,-0.7712329572142032,0.31847083492181943,0.6015909423148348,-0.242211748119258,-0.5719999319336031,2.8396083813725284,0.9416158966077256,0.6020443080370435,-0.6808718985981136,-1.1451357222617176,-0.11411323004546653,0.5861469513081788,0.6195652664832486,0.9732685882530927,-0.16371040063777198,1.156954223564074,1.1628253876513306,0.49090024173260516,-0.7070491160301354,0.6375340938685036,0.5538236373542147,0.7117315479020984,-0.2624162880995317,0.7305497409286638,0.0416188479410814,-0.4261131201922578,-0.43595241392326955,1.3870212316072381,0.7631223620947704,1.4734265674825486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,19.8977,-101.117,zea_mays_subsp_mexicana,841
8,0.8137653237559066,0.29357369914304915,1.0452802862534312,2.1246706557441395,2.8228047816464623,-0.12917152037853158,0.7286435356334502,2.4817814600810237,-0.001087442171321632,2.2618907156340695,-0.14133080866556458,0.7373951666044422,1.7327727235021968,-1.4045897191551489,0.34412296199323844,1.0208452765948217,-1.2202345347815942,0.526508704987306,0.8309129549729107,1.0410110267631612,0.7757941415431406,0.646541430729619,0.9762834780962475,0.04536489751323513,0.986866901590665,-1.4126423870973674,1.4287008122763682,0.8317188575405653,0.8591568264446429,1.1163985525469529,0.027560919921032483,1.156954223564074,1.3803783621383647,0.8775995152301812,-1.1481104134820088,0.4060347816971408,0.7179344085932303,0.902579353908756,-0.24360934730080028,-0.4253790118198329,1.1446487513950068,-0.41155595833001096,-0.42427436190005546,0.06811337235610886,1.1191567671938671,0.18308911182374288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,15.65,-91.766667,zea_mays_subsp_mexicana,892
9,0.5370721484553489,0.0037337241280290213,0.790360497598033,0.4147560878248999,0.8529384365686257,-0.41298129514773085,1.082936646413437,0.9800468254968435,-0.37118660466085585,0.16325684813551797,-0.4206560123433596,1.0564663887183237,1.2488795731318711,-1.23998353745071,0.19891418821047316,0.7256622194130007,-0.9015882539273167,0.11043296485633292,0.6845372022124367,-0.6992694564034435,0.6532674075907094,-0.44999204459183584,0.7309647946756065,0.8112252451820373,-0.186727103002049,-1.2007215339343806,0.15534663426722992,0.4346238602286214,0.47173217629430314,0.8855437714278236,-0.3669361787315017,1.156954223564074,0.9934669456094968,0.944693396269227,-0.7540700941168725,0.437958785936662,0.2926063375138965,0.6005089854611322,-0.2927967309282517,-0.095113653891691,1.7168114037539377,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,19.661418,-101.159438,zea_mays_subsp_mexicana,844
