,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Aspect_5deg,BulkDensity_5min,ClayPercentage_5min,current_5arcmin_annualPET,current_5arcmin_aridityIndexThornthwaite,current_5arcmin_climaticMoistureIndex,current_5arcmin_continentality,current_5arcmin_embergerQ,current_5arcmin_growingDegDays0,current_5arcmin_growingDegDays5,current_5arcmin_maxTempColdest,current_5arcmin_minTempWarmest,current_5arcmin_monthCountByTemp10,current_5arcmin_PETColdestQuarter,current_5arcmin_PETDriestQuarter,current_5arcmin_PETseasonality,current_5arcmin_PETWarmestQuarter,current_5arcmin_PETWettestQuarter,current_5arcmin_thermicityIndex,OrganicCarbon_5min,PhCaCL_5min,Slope_5deg,habitat_fragmentation,human_accessibility,human_appropriation,mammal_spr,plant_spr,Boreal_Forests_Taiga_map,Deserts_and_Xeric_Shrublands_map,Flooded_Grasslands_and_Savannas_map,Inland_Water_map,Mangroves_map,"Mediterranean_Forests,_Woodlands_and_Scrub_map",Montane_Grasslands_and_Shrublands_map,Rock_and_Ice_map,Temperate_Broadleaf_and_Mixed_Forests_map,Temperate_Conifer_Forests_map,"Temperate_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Coniferous_Forests_map,Tropical_and_Subtropical_Dry_Broadleaf_Forests_map,"Tropical_and_Subtropical_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Moist_Broadleaf_Forests_map,Tundra_map,zea_mays_subsp_mexicana_presence_map,zea_mays_subsp_parviglumis_presence_map,63,present/pseudo_absent,decimalLatitude,decimalLongitude,taxon_name,row_n
0,0.8677542360096739,0.53165653576253,1.0256710717414774,0.32736692762459807,0.7638042128094475,-0.5075845534041307,1.1419854982101014,0.8593717209320433,-0.47557354792713474,0.0837631410333001,-0.36768054268032946,1.6307945885233104,1.3456582032059363,-1.2053700880268796,0.7216657738284282,0.9007708126564539,-0.7639909962856969,0.6021588395565738,0.9333759819052426,-0.8964450125190163,0.08147598247936355,0.7379192203397402,1.2498162501129055,0.6562340525917125,-0.49556757723917727,-1.1798768462742026,0.043961358797316254,0.9076813620870808,0.933269436645467,1.1625695087707788,0.1949233254099864,1.156954223564074,1.325215927692793,1.3999422602408467,-0.5924276577168142,0.9894838159396658,0.8220329367911478,0.9720934554343598,-0.0743468801122175,-0.17767999337372647,2.084598779144642,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,19.566667,-100.916667,zea_mays_subsp_parviglumis,845
1,0.9622348324537667,0.6455222402327165,1.133521751557223,0.5662306321720898,0.9866397722073929,-0.5706533922417305,1.348656479498427,1.2281012071022661,-0.5609810469631811,-0.6793764471479914,-0.49289528915658243,0.8012094110272184,1.3456582032059363,-1.2838272400542288,0.7507075285849812,1.105898021884499,-1.0391855115689363,0.6399839068412077,0.9577719406986549,-1.057672891594357,0.6532674075907094,-0.44999204459183584,1.1151655966786365,1.0344274809402232,-0.24849521012169445,-1.2841002183116577,0.2918723179076349,1.0451373226950613,1.0673779693898153,1.1948891781274567,0.39814910350371613,1.156954223564074,1.2956024180256358,0.9874821485343102,-0.7492923796187,0.8355425336705621,0.6233521595784313,1.0908993744053916,-0.2927967309282517,-0.095113653891691,0.595504007237344,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.333334,-99.800003,zea_mays_subsp_parviglumis,859
2,0.9554862184220458,0.6248193848745007,1.133521751557223,0.5735130621887816,1.1470813749739133,-0.6337222310793303,1.5258030348884204,1.3186075355258662,-0.5894502133085299,-0.8224651199319836,-0.5169750480943234,0.8012094110272184,1.3940475182429688,-1.291134523821482,0.7410269436661302,1.1109011245485976,-1.053669433425949,0.6210713731988907,1.0260806253202095,0.3415712112434764,0.6532674075907094,-0.44999204459183584,1.107127647635608,1.111733561157258,-0.24849521012169445,-1.2910484364878112,0.3048115328483044,1.0306682742100108,1.0532612817325155,1.1856549868826916,0.4220580185735667,1.156954223564074,1.276247167506569,1.3249891027861533,-0.6953369310121936,0.845335235344552,0.609368753078225,1.0833160178753258,-0.2927967309282517,-0.095113653891691,-0.4393848449422999,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.333333,-100.08333,zea_mays_subsp_parviglumis,860
3,0.9554862184220458,0.6248193848745007,1.133521751557223,0.5735130621887816,1.1470813749739133,-0.6337222310793303,1.5258030348884204,1.3186075355258662,-0.5894502133085299,-0.8224651199319836,-0.5169750480943234,0.8012094110272184,1.3940475182429688,-1.291134523821482,0.7410269436661302,1.1109011245485976,-1.053669433425949,0.6210713731988907,1.0260806253202095,0.3415712112434764,0.6532674075907094,-0.44999204459183584,1.107127647635608,1.111733561157258,-0.24849521012169445,-1.2910484364878112,0.3048115328483044,1.0306682742100108,1.0532612817325155,1.1856549868826916,0.4220580185735667,1.156954223564074,1.276247167506569,1.3249891027861533,-0.6953369310121936,0.845335235344552,0.609368753078225,1.0833160178753258,-0.2927967309282517,-0.095113653891691,-0.4393848449422999,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.33333,-100.08333,zea_mays_subsp_parviglumis,860
4,1.0904584990564643,0.8629022214939817,1.2168609132330261,0.6521633063690533,1.3431766672441052,-0.6337222310793303,1.584851886685085,1.4962681061351555,-0.5989399354236461,0.3699404866012844,-0.5217909998818715,1.088373510929712,1.2972688881689038,-1.2480600089829372,0.9927221515562566,1.150925945861387,-0.9233141367128356,0.8101967096220603,1.1236644604938588,1.0713601509988442,0.6532674075907094,-0.44999204459183584,1.3415657340623623,1.1825975403020794,-0.2896739072940588,-1.2354626579468657,0.26643673108115196,1.2223831666369311,1.2403073931917383,1.2964652818198736,0.6731016268069975,1.156954223564074,1.4868322399932317,1.5265618877902902,-0.5949225883775587,1.0962242044162487,0.8041650202158197,1.2349831484766431,-0.2927967309282517,-0.095113653891691,3.1941487784466114,-0.2967160926538712,-0.3742436500936992,0.14660744460094172,1.1530648057747337,1.534871208228206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,18.3719,-100.107,zea_mays_subsp_parviglumis,859
5,0.8070167097241856,0.45919654200877497,0.9325273028096973,0.23852128142095785,0.9153323932000503,-0.4760501339853307,1.4077053312950916,0.8828363245974211,-0.46608382581201846,-0.0010301465423989654,-0.47363148200638966,1.6627017107346986,1.1521009430578062,-1.1007605519904138,0.6732628492341731,0.7907025540462833,-0.6408776605010896,0.6683527073046831,0.8309129549729107,-0.05979137454128548,-0.5719999319336031,2.8396083813725284,1.1757600260343704,0.7733301248276178,-0.5367463357726405,-1.0756534742367476,-0.03514974905579023,0.8220728252171982,0.8497457013397763,1.0748446919455095,0.12319658020043471,1.156954223564074,1.3091510343214454,1.2541112655208793,-0.5457277704986345,0.9626519089847856,1.0383869309210176,0.8836209625835914,-0.2624162880995317,0.7305497409286638,-0.03804440329839321,-0.4261131201922578,-0.43595241392326955,1.3870212316072381,0.7631223620947704,1.4734265674825486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,20.375,-102.191667,zea_mays_subsp_parviglumis,835
6,0.9014973061682785,0.53165653576253,1.0943033225333154,0.7089662604992495,1.164908219725749,-0.5706533922417305,1.348656479498427,1.4359305538527554,-0.5420016027329485,-0.6581781252540667,-0.47363148200638966,0.6416737999702777,1.3456582032059363,-1.296903432058787,0.624859924639918,1.075879405899907,-1.0898792380684805,0.5454212386296229,0.9138592148705127,-0.40636297279922234,0.6532674075907094,-0.44999204459183584,0.9984692544810583,0.9412055195623698,-0.08378023734894026,-1.2945225621417467,0.4094073989469362,0.950686589528759,0.9752273694046637,1.1394840306588658,0.37424018843386553,1.156954223564074,1.202116522578021,0.9102005222121949,-0.791392111528123,0.7029495681764056,0.5029397559124438,1.018857487369766,-0.2927967309282517,-0.095113653891691,0.027433720495704354,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.425,-99.908333,zea_mays_subsp_parviglumis,858
7,0.7530277974704183,0.24181656074750985,0.9619411245776279,0.5065147060352169,1.075773995966571,-0.5075845534041307,1.1715099241084337,1.2046366034368883,-0.5040427142724835,1.133080074782576,-0.34841673553013675,0.8650236554499948,1.3456582032059363,-1.30421071582604,0.3344423770743874,0.8807584020000592,-1.0247015897119238,0.4697711040603551,0.7821210373860861,0.10923768892989963,0.612425162939899,-0.08448088615135091,0.8781951724042607,0.8551834344524157,-0.186727103002049,-1.3153672498019249,0.2629928549764687,0.7396796324551046,0.7693590077357079,1.0656105007007444,0.21883224047983693,1.156954223564074,1.2330848938747594,1.093580825612211,-0.8951789585144092,0.26991628819858804,0.3815562247276758,0.8166346465680095,-0.2566295370845374,0.07001902507237993,0.7319904130617205,-0.3840590831090123,-0.3800558772801665,-0.0626440214859616,0.7292143235139039,-0.18557873265020164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,19.558333,-104.058333,zea_mays_subsp_parviglumis,845
8,0.9352403763268831,0.5937651018371772,1.1188148406732576,0.5647741461687514,1.0936008407184066,-0.6021878116605304,1.4372297571934238,1.2716783281951107,-0.5704707690782973,-0.7694693151971717,-0.507343144519227,0.7693022888158303,1.3940475182429688,-1.2897884452327775,0.7023046039907261,1.0958918165563016,-1.0609113943544553,0.5927025727354153,1.011443050044162,-0.9235005257247576,0.6532674075907094,-0.44999204459183584,1.0750741695103416,1.0787647023668565,-0.22790580017441334,-1.2910484364878112,0.30545106157933,1.0037397673072779,1.0269885574814297,1.171803700015544,0.4101035610386414,1.156954223564074,1.2596016402466643,1.2993741686349798,-0.7414173215001082,0.7950009041420036,0.5746046401393726,1.0605659482851282,-0.2927967309282517,-0.095113653891691,0.6587042727689641,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,18.408333,-99.941667,zea_mays_subsp_parviglumis,859
9,0.9622348324537667,0.6455222402327165,1.133521751557223,0.5662306321720898,0.9866397722073929,-0.5706533922417305,1.348656479498427,1.2281012071022661,-0.5609810469631811,-0.6793764471479914,-0.49289528915658243,0.8012094110272184,1.3456582032059363,-1.2838272400542288,0.7507075285849812,1.105898021884499,-1.0391855115689363,0.6399839068412077,0.9577719406986549,-1.057672891594357,0.6532674075907094,-0.44999204459183584,1.1151655966786365,1.0344274809402232,-0.24849521012169445,-1.2841002183116577,0.2918723179076349,1.0451373226950613,1.0673779693898153,1.1948891781274567,0.39814910350371613,1.156954223564074,1.2956024180256358,0.9874821485343102,-0.7492923796187,0.8355425336705621,0.6233521595784313,1.0908993744053916,-0.2927967309282517,-0.095113653891691,0.595504007237344,-0.430426356907305,-0.3788304880095324,1.2329306920982097,1.746455480939895,1.9035390527021507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,18.341667,-99.825,zea_mays_subsp_parviglumis,859
