,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2291976562,-25.216667,25.666667,Eleusine africana Kenn.-O'Byrne
1,2291975482,-25.216667,25.666667,Eleusine africana Kenn.-O'Byrne
2,2291810392,-0.4,36.983333,Eleusine africana Kenn.-O'Byrne
3,2291810142,-9.283333,33.616667,Eleusine africana Kenn.-O'Byrne
4,2290578069,-9.283333,33.616667,Eleusine africana Kenn.-O'Byrne
5,2290546435,-6.2,36.233333,Eleusine africana Kenn.-O'Byrne
6,2290537174,-22.583333,17.116667,Eleusine africana Kenn.-O'Byrne
7,2289823303,-25.216667,25.666667,Eleusine africana Kenn.-O'Byrne
8,2289462034,13.383332999999999,-16.772222,Eleusine africana Kenn.-O'Byrne
9,2289258874,-9.283333,33.616667,Eleusine africana Kenn.-O'Byrne
10,2289173089,-0.766667,34.683333000000005,Eleusine africana Kenn.-O'Byrne
11,2288824344,14.283332999999999,39.166667,Eleusine africana Kenn.-O'Byrne
12,2288629871,13.516667000000002,38.1,Eleusine africana Kenn.-O'Byrne
13,2288514324,-22.911583,31.177528000000002,Eleusine africana Kenn.-O'Byrne
14,2287672013,-16.05,33.433333000000005,Eleusine africana Kenn.-O'Byrne
15,2287671707,-9.283333,33.616667,Eleusine africana Kenn.-O'Byrne
16,2287671457,-19.666667,28.433333,Eleusine africana Kenn.-O'Byrne
17,2250745653,-24.785999999999998,31.859,Eleusine africana Kenn.-O'Byrne
18,2239091807,-14.717583,34.360987,Eleusine africana Kenn.-O'Byrne
19,2239090519,-13.007424,35.164770000000004,Eleusine africana Kenn.-O'Byrne
20,2005508134,-29.916666999999997,31.0,Eleusine africana Kenn.-O'Byrne
21,2005500635,-26.733889,27.253056,Eleusine africana Kenn.-O'Byrne
22,2005497587,-27.05,32.45,Eleusine africana Kenn.-O'Byrne
23,2005493464,-29.916666999999997,31.0,Eleusine africana Kenn.-O'Byrne
24,2005490440,-29.1,31.6,Eleusine africana Kenn.-O'Byrne
25,2005490318,-28.833333000000003,32.05,Eleusine africana Kenn.-O'Byrne
26,2005487562,-30.898056,30.323889,Eleusine africana Kenn.-O'Byrne
27,2005486098,-28.125,32.125,Eleusine africana Kenn.-O'Byrne
28,2005477219,-27.125,32.875,Eleusine africana Kenn.-O'Byrne
29,2005474515,-28.375,31.875,Eleusine africana Kenn.-O'Byrne
30,2005474338,-28.625,31.875,Eleusine africana Kenn.-O'Byrne
31,2005465410,-27.625,32.375,Eleusine africana Kenn.-O'Byrne
32,2005460457,-29.875,31.125,Eleusine africana Kenn.-O'Byrne
33,2005457615,-19.497778,17.191667000000002,Eleusine africana Kenn.-O'Byrne
34,2005453352,-19.170278,17.766667,Eleusine africana Kenn.-O'Byrne
35,2005450133,-29.966666999999998,30.95,Eleusine africana Kenn.-O'Byrne
36,2005448307,-29.125,31.125,Eleusine africana Kenn.-O'Byrne
37,2005445113,-27.25,32.766667,Eleusine africana Kenn.-O'Byrne
38,2005444401,-29.875,31.125,Eleusine africana Kenn.-O'Byrne
