,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2291589633,7.366667,-59.7,Ipomoea trifida (Kunth) G.Don
1,2291589382,10.173333,-85.00666700000001,Ipomoea trifida (Kunth) G.Don
2,2291589122,9.75,-84.583333,Ipomoea trifida (Kunth) G.Don
3,2291588471,14.3,-89.133333,Ipomoea trifida (Kunth) G.Don
4,2290691167,9.75,-84.583333,Ipomoea trifida (Kunth) G.Don
5,2290382733,10.173333,-85.00666700000001,Ipomoea trifida (Kunth) G.Don
6,2289552976,13.683333,-89.133333,Ipomoea trifida (Kunth) G.Don
7,2289326335,16.983333,-89.883333,Ipomoea trifida (Kunth) G.Don
8,2270574567,15.844722,-95.906944,Ipomoea trifida (Kunth) G.Don
9,2270572058,16.877972,-94.935861,Ipomoea trifida (Kunth) G.Don
10,2268940051,11.690167,-85.867361,Ipomoea trifida (Kunth) G.Don
11,2268920219,13.283332999999999,-85.35,Ipomoea trifida (Kunth) G.Don
12,2268902215,10.963889,-85.696111,Ipomoea trifida (Kunth) G.Don
13,2268880914,18.699722,-101.666389,Ipomoea trifida (Kunth) G.Don
14,2268848410,13.750528,-86.66341700000001,Ipomoea trifida (Kunth) G.Don
15,2268846886,12.226944999999999,-85.970389,Ipomoea trifida (Kunth) G.Don
16,2268819928,10.762889,-85.555806,Ipomoea trifida (Kunth) G.Don
17,2250945809,10.832,-85.634,Ipomoea trifida (Kunth) G.Don
18,2250944361,10.885,-85.47200000000001,Ipomoea trifida (Kunth) G.Don
19,2250942827,10.885,-85.47200000000001,Ipomoea trifida (Kunth) G.Don
20,2250942072,10.832,-85.634,Ipomoea trifida (Kunth) G.Don
21,2250941425,10.832,-85.634,Ipomoea trifida (Kunth) G.Don
22,2236154482,10.2444,-84.9861,Ipomoea trifida (Kunth) G.Don
23,2236091565,10.8806,-85.5889,Ipomoea trifida (Kunth) G.Don
24,2236066856,8.8722,-83.0639,Ipomoea trifida (Kunth) G.Don
25,2236018304,10.17,-84.9917,Ipomoea trifida (Kunth) G.Don
26,2235995185,8.9639,-83.4611,Ipomoea trifida (Kunth) G.Don
27,2235949997,13.6,-88.07,Ipomoea trifida (Kunth) G.Don
28,2235835348,15.9094,-96.1378,Ipomoea trifida (Kunth) G.Don
29,2235776950,10.0,-84.6528,Ipomoea trifida (Kunth) G.Don
30,2235740976,15.48,-90.28,Ipomoea trifida (Kunth) G.Don
31,2013769788,10.650727999999999,-74.165842,Ipomoea trifida (Kunth) G.Don
