,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2292013769,10.7,13.716667000000001,Dioscorea abyssinica Hochst. ex Kunth
1,2291962406,6.4,38.3,Dioscorea abyssinica Hochst. ex Kunth
2,2291962352,7.8,36.7,Dioscorea abyssinica Hochst. ex Kunth
3,2291961973,10.966667,13.933333,Dioscorea abyssinica Hochst. ex Kunth
4,2291961972,7.1666669999999995,35.3,Dioscorea abyssinica Hochst. ex Kunth
5,2291961953,9.4,-7.15,Dioscorea abyssinica Hochst. ex Kunth
6,2291961942,6.783333,37.683333000000005,Dioscorea abyssinica Hochst. ex Kunth
7,2291961866,7.1666669999999995,37.95,Dioscorea abyssinica Hochst. ex Kunth
8,2291961672,6.783333,37.683333000000005,Dioscorea abyssinica Hochst. ex Kunth
9,2291961454,10.716667,13.716667000000001,Dioscorea abyssinica Hochst. ex Kunth
10,2290655784,5.0,8.916667,Dioscorea abyssinica Hochst. ex Kunth
11,2290534882,0.616667,32.583333,Dioscorea abyssinica Hochst. ex Kunth
12,2290457012,10.933333,3.7,Dioscorea abyssinica Hochst. ex Kunth
13,2290428808,13.8,38.366667,Dioscorea abyssinica Hochst. ex Kunth
14,2290303312,6.783333,37.683333000000005,Dioscorea abyssinica Hochst. ex Kunth
15,2290275258,6.4,38.3,Dioscorea abyssinica Hochst. ex Kunth
16,2290197872,7.1666669999999995,37.95,Dioscorea abyssinica Hochst. ex Kunth
17,2290185216,9.583333,-4.016667,Dioscorea abyssinica Hochst. ex Kunth
18,2289861598,10.966667,13.933333,Dioscorea abyssinica Hochst. ex Kunth
19,2289758096,9.083333,36.083333,Dioscorea abyssinica Hochst. ex Kunth
20,2289690319,10.192222000000001,-9.185,Dioscorea abyssinica Hochst. ex Kunth
21,2289613189,6.4,38.3,Dioscorea abyssinica Hochst. ex Kunth
22,2289458649,6.8333330000000005,-7.7,Dioscorea abyssinica Hochst. ex Kunth
23,2289440745,10.416667,34.55,Dioscorea abyssinica Hochst. ex Kunth
24,2289381986,6.866667,2.516667,Dioscorea abyssinica Hochst. ex Kunth
25,2289071884,7.8,36.7,Dioscorea abyssinica Hochst. ex Kunth
26,2289033024,13.0,36.183333000000005,Dioscorea abyssinica Hochst. ex Kunth
27,2288862707,10.966667,13.933333,Dioscorea abyssinica Hochst. ex Kunth
28,2288719815,1.432778,28.502221999999996,Dioscorea abyssinica Hochst. ex Kunth
29,2288694429,6.783333,37.683333000000005,Dioscorea abyssinica Hochst. ex Kunth
30,2288351136,9.116667,0.95,Dioscorea abyssinica Hochst. ex Kunth
31,2287879753,4.75,27.5,Dioscorea abyssinica Hochst. ex Kunth
32,2252220019,5.37,0.14,Dioscorea abyssinica Hochst. ex Kunth
33,2252219792,5.37,0.14,Dioscorea abyssinica Hochst. ex Kunth
34,2252219692,6.08,0.01,Dioscorea abyssinica Hochst. ex Kunth
35,2252219522,9.14745,-1.5031,Dioscorea abyssinica Hochst. ex Kunth
36,2252219520,9.14745,-1.5031,Dioscorea abyssinica Hochst. ex Kunth
37,2237171522,9.25,1.5166,Dioscorea abyssinica Hochst. ex Kunth
38,2237171364,9.286169000000001,1.499084,Dioscorea abyssinica Hochst. ex Kunth
39,2237171300,9.0166,1.6666,Dioscorea abyssinica Hochst. ex Kunth
40,2237171226,9.25,1.55,Dioscorea abyssinica Hochst. ex Kunth
41,2237171110,8.4166,1.8833,Dioscorea abyssinica Hochst. ex Kunth
42,2237171071,9.316218,1.563279,Dioscorea abyssinica Hochst. ex Kunth
43,2237171023,9.1666,2.1666,Dioscorea abyssinica Hochst. ex Kunth
44,2237171005,8.7333,1.9333,Dioscorea abyssinica Hochst. ex Kunth
45,2237170765,9.25,1.55,Dioscorea abyssinica Hochst. ex Kunth
46,2234866954,9.583333,-4.016667,Dioscorea abyssinica Hochst. ex Kunth
47,2234865511,6.8333330000000005,-7.7,Dioscorea abyssinica Hochst. ex Kunth
48,1949125066,10.5,16.416667,Dioscorea abyssinica Hochst. ex Kunth
49,1949122950,8.366667,16.416667,Dioscorea abyssinica Hochst. ex Kunth
50,1949122496,8.666667,18.616667,Dioscorea abyssinica Hochst. ex Kunth
