"","X","gbifID","decimalLatitude","decimalLongitude","acceptedScientificName"
"2",1,1883461570,14.143659,145.17882,"Artocarpus altilis (Parkinson) Fosberg"
"3",2,1848771182,14.139996,145.228259,"Artocarpus altilis (Parkinson) Fosberg"
"4",3,1702455848,14.162859,145.200454,"Artocarpus altilis (Parkinson) Fosberg"
"5",4,1320689591,7.2564,134.442,"Artocarpus altilis (Parkinson) Fosberg"
"7",6,1318832319,7.2564,134.442,"Artocarpus altilis (Parkinson) Fosberg"
"10",9,1090222439,7.25639,134.443,"Artocarpus altilis (Parkinson) Fosberg"
