"","X","gbifID","decimalLatitude","decimalLongitude","acceptedScientificName"
"1",0,2287772554,19.333333,-98.883333,"Zea mexicana (Schrad.) Kuntze"
"2",1,2287771516,19.966667,-100.133333,"Zea mexicana (Schrad.) Kuntze"
"5",4,2287769454,19.716667,-101.233333,"Zea mexicana (Schrad.) Kuntze"
"8",7,2287767824,19.35,-98.966667,"Zea mexicana (Schrad.) Kuntze"
"10",9,2236164557,19.47,-98.92,"Zea mexicana (Schrad.) Kuntze"
"18",17,1989186046,19.7431,-101.217,"Zea mexicana (Schrad.) Kuntze"
"19",18,1989034675,21.5056,-101.867,"Zea mexicana (Schrad.) Kuntze"
"20",19,1988664599,19.8977,-101.117,"Zea mexicana (Schrad.) Kuntze"
"24",23,1986950369,15.65,-91.766667,"Zea mexicana (Schrad.) Kuntze"
"28",27,1986508562,19.661418,-101.159438,"Zea mexicana (Schrad.) Kuntze"
"29",28,1897952982,21.3525,-103.2075,"Zea mexicana (Schrad.) Kuntze"
"30",29,1896119849,19.341667,-98.891667,"Zea mexicana (Schrad.) Kuntze"
"31",30,1896119845,19.408333,-98.958333,"Zea mexicana (Schrad.) Kuntze"
"32",31,1896119844,19.775,-98.991667,"Zea mexicana (Schrad.) Kuntze"
"33",32,1896119842,20.191667,-101.141667,"Zea mexicana (Schrad.) Kuntze"
"34",33,1896119840,19.208333,-98.941667,"Zea mexicana (Schrad.) Kuntze"
"35",34,1896119835,19.725,-101.241667,"Zea mexicana (Schrad.) Kuntze"
"36",35,1896119834,19.291667,-98.908333,"Zea mexicana (Schrad.) Kuntze"
"37",36,1896119833,19.208333,-98.825,"Zea mexicana (Schrad.) Kuntze"
"38",37,1896119831,19.258333,-99.591667,"Zea mexicana (Schrad.) Kuntze"
"40",39,1896119828,19.164167,-97.5475,"Zea mexicana (Schrad.) Kuntze"
"41",40,1896119827,19.224444,-98.964167,"Zea mexicana (Schrad.) Kuntze"
"43",42,1896119819,19.975,-101.141667,"Zea mexicana (Schrad.) Kuntze"
"45",44,1896119816,19.508333,-98.875,"Zea mexicana (Schrad.) Kuntze"
"46",45,1896119815,19.408333,-98.941667,"Zea mexicana (Schrad.) Kuntze"
"48",47,1895296868,19.2022993785681,-98.8703766112499,"Zea mexicana (Schrad.) Kuntze"
"50",49,1895296860,19.270626135781,-98.8820411196992,"Zea mexicana (Schrad.) Kuntze"
"51",50,1895296852,19.371667,-98.964444,"Zea mexicana (Schrad.) Kuntze"
"52",51,1895296845,19.128056,-98.773333,"Zea mexicana (Schrad.) Kuntze"
"54",53,1895296823,19.269167,-99.003333,"Zea mexicana (Schrad.) Kuntze"
"55",54,1895296816,19.389167,-98.935278,"Zea mexicana (Schrad.) Kuntze"
"56",55,1895296814,19.314722,-98.881389,"Zea mexicana (Schrad.) Kuntze"
"57",56,1895296806,19.236389,-98.848611,"Zea mexicana (Schrad.) Kuntze"
"58",57,1895296802,19.2792366164625,-98.9195420349928,"Zea mexicana (Schrad.) Kuntze"
"59",58,1895296729,19.2225724744093,-98.854818312796,"Zea mexicana (Schrad.) Kuntze"
"61",60,1895296719,19.275556,-98.831944,"Zea mexicana (Schrad.) Kuntze"
"62",61,1895296711,19.2572929797789,-99.1351030499159,"Zea mexicana (Schrad.) Kuntze"
"63",62,1895296710,19.1889633229524,-98.7667611183463,"Zea mexicana (Schrad.) Kuntze"
"64",63,1895296709,19.1150764677082,-99.1984370564223,"Zea mexicana (Schrad.) Kuntze"
"65",64,1895296708,19.2369646089025,-98.9165548200763,"Zea mexicana (Schrad.) Kuntze"
"67",66,1895296702,19.252222,-99.056111,"Zea mexicana (Schrad.) Kuntze"
"69",68,1895296692,19.226944,-98.832222,"Zea mexicana (Schrad.) Kuntze"
"70",69,1895296681,19.297778,-98.998889,"Zea mexicana (Schrad.) Kuntze"
"71",70,1895114652,27.908333,-106.691667,"Zea mexicana (Schrad.) Kuntze"
"72",71,1894895811,19.341667,-99.091667,"Zea mexicana (Schrad.) Kuntze"
"73",72,1894895802,19.758333,-101.258333,"Zea mexicana (Schrad.) Kuntze"
"74",73,1894643310,21.508611,-101.85,"Zea mexicana (Schrad.) Kuntze"
"75",74,1894027683,19.055747,-100.045497,"Zea mexicana (Schrad.) Kuntze"
"76",75,1894027658,19.041669,-100.210828,"Zea mexicana (Schrad.) Kuntze"
"77",76,1894027633,19.102219,-100.027778,"Zea mexicana (Schrad.) Kuntze"
"78",77,1894027624,19.056108,-100.008058,"Zea mexicana (Schrad.) Kuntze"
"79",78,1893980952,19.323333,-98.524167,"Zea mexicana (Schrad.) Kuntze"
"80",79,1893980917,19.242528,-98.384694,"Zea mexicana (Schrad.) Kuntze"
"81",80,1893980909,19.199167,-98.338111,"Zea mexicana (Schrad.) Kuntze"
"82",81,1893980877,19.236861,-98.39725,"Zea mexicana (Schrad.) Kuntze"
"83",82,1893980845,19.233056,-98.398361,"Zea mexicana (Schrad.) Kuntze"
