,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2292014817,8.583333,12.6,Sorghum bicolor (L.) Moench
1,2291868481,9.75,-5.155,Sorghum bicolor (L.) Moench
2,2291868252,10.283333,1.5,Sorghum bicolor (L.) Moench
3,2291858221,45.9,10.866667,Sorghum bicolor (L.) Moench
4,2291477953,51.429248,4.304708,Sorghum bicolor (L.) Moench
5,2291380778,51.962140000000005,5.571116,Sorghum bicolor (L.) Moench
6,2291380257,51.962140000000005,5.571116,Sorghum bicolor (L.) Moench
7,2290540849,9.75,-5.155,Sorghum bicolor (L.) Moench
8,2290464733,11.1,2.916667,Sorghum bicolor (L.) Moench
9,2290425876,51.962140000000005,5.571116,Sorghum bicolor (L.) Moench
10,2290405558,7.133333,2.072778,Sorghum bicolor (L.) Moench
11,2290172866,33.9,35.516667,Sorghum bicolor (L.) Moench
12,2290166866,8.4,39.333333,Sorghum bicolor (L.) Moench
13,2290054005,51.429248,4.304708,Sorghum bicolor (L.) Moench
14,2290045999,5.85,13.3,Sorghum bicolor (L.) Moench
15,2289967577,11.833333,3.233333,Sorghum bicolor (L.) Moench
16,2289954116,8.4,39.333333,Sorghum bicolor (L.) Moench
17,2289876584,8.4,39.333333,Sorghum bicolor (L.) Moench
18,2289581228,9.750583,2.460111,Sorghum bicolor (L.) Moench
19,2289541238,8.374167,1.8447220000000002,Sorghum bicolor (L.) Moench
20,2289503820,51.962140000000005,5.571116,Sorghum bicolor (L.) Moench
21,2289462459,8.766667,27.4,Sorghum bicolor (L.) Moench
22,2289449802,17.490833,-62.982639,Sorghum bicolor (L.) Moench
23,2289256771,9.75,-5.155,Sorghum bicolor (L.) Moench
24,2289161199,14.3,-89.133333,Sorghum bicolor (L.) Moench
25,2288762736,51.429248,4.304708,Sorghum bicolor (L.) Moench
26,2288567586,7.133333,2.072778,Sorghum bicolor (L.) Moench
27,2288462551,6.363889,2.4075,Sorghum bicolor (L.) Moench
28,2287758123,-1.016667,113.0,Sorghum bicolor (L.) Moench
29,2287757199,-22.066667000000002,166.35,Sorghum bicolor (L.) Moench
30,2287756877,-6.5,146.5,Sorghum bicolor (L.) Moench
31,2287756148,-22.666667,167.433333,Sorghum bicolor (L.) Moench
32,2287755497,0.566666,116.03333300000001,Sorghum bicolor (L.) Moench
33,2287755376,-21.133333,55.516667000000005,Sorghum bicolor (L.) Moench
34,2287755111,-1.016667,113.0,Sorghum bicolor (L.) Moench
35,2287755090,14.011110999999998,121.92222199999999,Sorghum bicolor (L.) Moench
36,2287754977,-22.066667000000002,166.35,Sorghum bicolor (L.) Moench
37,2287753990,-8.483333,120.55,Sorghum bicolor (L.) Moench
38,2287753781,1.8231080000000002,127.780097,Sorghum bicolor (L.) Moench
39,2287633161,-16.05,33.433333000000005,Sorghum bicolor (L.) Moench
40,2285834423,-12.419722,-46.26,Sorghum bicolor (L.) Moench
41,2283231777,53.215338,34.65753,Sorghum bicolor (L.) Moench
42,2283120521,22.602088000000002,120.96956200000001,Sorghum bicolor subsp. bicolor
