,gbifID,decimalLatitude,decimalLongitude,acceptedScientificName
0,2290790300,50.85,4.35,Musa paradisiaca L.
1,2287892280,5.820833,-55.19944399999999,Musa paradisiaca L.
2,2287892087,5.913889,-54.896111,Musa paradisiaca L.
3,2287891660,5.820833,-55.19944399999999,Musa paradisiaca L.
4,2287890831,5.913889,-54.896111,Musa paradisiaca L.
5,2287890618,5.820833,-55.19944399999999,Musa paradisiaca L.
6,2287890356,5.913889,-54.896111,Musa paradisiaca L.
7,2287402306,-6.5897,106.7913,Musa paradisiaca L.
8,2287402303,-6.5897,106.7913,Musa paradisiaca L.
9,2287401602,-6.5897,106.7913,Musa paradisiaca L.
10,2287288886,-6.5897,106.7913,Musa paradisiaca L.
11,2283946032,28.697702000000003,-17.782401999999998,Musa paradisiaca L.
12,2283946001,28.642840999999997,-17.932606,Musa paradisiaca L.
13,2283945982,28.799253000000004,-17.760085999999998,Musa paradisiaca L.
14,2283214338,23.022986,120.17391200000002,Musa paradisiaca L.
15,2283205849,16.830887,-93.07537099999999,Musa paradisiaca L.
16,2283103406,2.672604,98.85511,Musa paradisiaca L.
17,2283012108,-0.987675,-77.81179200000001,Musa paradisiaca L.
18,2273314815,23.633664000000003,-106.396326,Musa paradisiaca L.
19,2273288063,24.786987,120.984903,Musa paradisiaca L.
20,2269211788,25.402647,-101.016512,Musa paradisiaca L.
21,2265819066,9.016311,-79.518467,Musa paradisiaca L.
22,2265793734,20.661973,-87.03334100000001,Musa paradisiaca L.
23,2252229900,5.52,0.1,Musa paradisiaca L.
24,2252003481,-15.670973000000002,-47.85232,Musa paradisiaca L.
25,2251922399,18.110892,-66.534087,Musa paradisiaca L.
26,2250592773,21.3467,-158.077,Musa paradisiaca L.
27,2250373254,23.8588,72.1353,Musa paradisiaca L.
28,2247800498,28.605095000000002,-17.92312,Musa paradisiaca L.
29,2244323183,16.953644,-96.75680600000001,Musa paradisiaca L.
30,2244321682,16.954218,-96.757328,Musa paradisiaca L.
31,2244092185,28.571859000000003,-17.899174,Musa paradisiaca L.
32,2243021026,-33.73858,151.090824,Musa paradisiaca L.
33,2243010411,8.43425,-82.451938,Musa paradisiaca L.
34,2242992321,9.227577,-79.625221,Musa paradisiaca L.
35,2242966686,9.041631,-79.48111,Musa paradisiaca L.
36,2242905677,-1.037892,-77.584153,Musa paradisiaca L.
37,2242841486,-27.850818,-51.093841,Musa paradisiaca L.
38,2242812798,-3.079358,-59.98119200000001,Musa paradisiaca L.
39,2242799805,-0.9850110000000001,-77.816602,Musa paradisiaca L.
40,2242791010,-34.082238000000004,18.887613,Musa paradisiaca L.
41,2242790901,16.721978,-93.089233,Musa paradisiaca L.
42,2242782776,3.0377259999999997,101.581079,Musa paradisiaca L.
43,2242777246,19.969437,-101.141918,Musa paradisiaca L.
44,2242767995,-34.600842,-58.349287,Musa paradisiaca L.
45,2242762605,29.953246000000004,-90.054058,Musa paradisiaca L.
46,2242469102,28.585577,-17.909174,Musa paradisiaca L.
47,2242469044,28.697702000000003,-17.782401999999998,Musa paradisiaca L.
48,2242407490,29.832403999999997,-95.481375,Musa paradisiaca L.
49,2239034667,-34.608106,-58.350922,Musa paradisiaca L.
50,2238995013,3.1307810000000003,101.65772700000001,Musa paradisiaca L.
51,2238976591,21.247155,-98.742407,Musa paradisiaca L.
52,2238958117,-34.678976,-58.443167,Musa paradisiaca L.
53,2238957772,23.208897,-106.42652199999999,Musa paradisiaca L.
54,2238949825,-0.9854069999999999,-77.820289,Musa paradisiaca L.
55,2238928660,20.630996,-87.092091,Musa paradisiaca L.
56,2238918561,19.017151000000002,-98.23498000000001,Musa paradisiaca L.
57,2238917714,21.987661,-99.021916,Musa paradisiaca L.
58,2238892801,22.447093,114.04078700000001,Musa paradisiaca L.
59,2238803988,22.451584,114.02358999999998,Musa paradisiaca L.
60,2237836217,6.585419,1.6993619999999998,Musa paradisiaca L.
61,2237507059,19.330297,-99.051078,Musa paradisiaca L.
62,2237173979,9.1666,2.1666,Musa paradisiaca L.
63,2237173804,8.4166,1.8833,Musa paradisiaca L.
64,2237173705,9.25,1.55,Musa paradisiaca L.
65,2237173689,8.7333,1.9333,Musa paradisiaca L.
66,2237173586,8.7333,1.9333,Musa paradisiaca L.
67,2237173277,9.0166,1.6666,Musa paradisiaca L.
68,2237173236,9.1666,2.1666,Musa paradisiaca L.
69,2237173008,8.4166,1.8833,Musa paradisiaca L.
70,2237172852,9.25,1.55,Musa paradisiaca L.
71,2237172723,9.0166,1.6666,Musa paradisiaca L.
72,2237135973,6.958369,2.150408,Musa paradisiaca L.
73,2237135831,6.9591270000000005,2.110261,Musa paradisiaca L.
74,2236914065,19.496078,98.29446300000001,Musa paradisiaca L.
75,2236910103,26.676541999999998,-80.65393,Musa paradisiaca L.
76,2236862874,29.079357,-95.12991,Musa paradisiaca L.
77,2236278552,22.346201999999998,113.502948,Musa paradisiaca L.
78,2236219293,20.898726,-103.819035,Musa paradisiaca L.
79,2235472995,9.408766,-84.15698499999999,Musa paradisiaca L.
80,2234735437,22.988455,87.00563299999999,Musa paradisiaca L.
81,2029182806,-7.824,110.6797,Musa paradisiaca L.
82,2029179195,-7.824,110.6797,Musa paradisiaca L.
